,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName
72,track,song,136975,1474815798,1474815908,The Beatles,Abbey Road (2019 Mix),Her Majesty,Abbey Road (2019 Mix),Her Majesty (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/her-majesty-2019-mix/1474815798?i=1474815908&uo=4,https://music.apple.com/us/album/her-majesty-2019-mix/1474815798?i=1474815908&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/99/34/08/9934085e-b472-2255-d6ca-69b5f825ad4b/mzaf_8019691947587435971.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/6e/db/f5/6edbf5a8-b990-8f89-af12-8cc464f03da1/source/100x100bb.jpg,7.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,1,1,17,17,25120,USA,USD,Rock,False,
73,track,song,136975,1441164604,1441164863,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,She's Leaving Home,Sgt. Pepper's Lonely Hearts Club Band,She's Leaving Home,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/shes-leaving-home/1441164604?i=1441164863&uo=4,https://music.apple.com/us/album/shes-leaving-home/1441164604?i=1441164863&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/34/50/90/34509077-1805-5cfb-62d7-4c42ff97a0d4/mzaf_5590326322398221522.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,7.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1,1,13,6,215160,USA,USD,Rock,True,
74,track,song,136975,1441164670,1441164806,The Beatles,Revolver,Eleanor Rigby,Revolver,Eleanor Rigby,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/eleanor-rigby/1441164670?i=1441164806&uo=4,https://music.apple.com/us/album/eleanor-rigby/1441164670?i=1441164806&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/92/4e/cf/924ecf0a-5926-f301-c536-76bb97dc5f04/mzaf_2198589022865778566.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/100x100bb.jpg,7.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,1,1,14,2,126533,USA,USD,Rock,True,
75,track,song,136975,1441133180,1441133681,The Beatles,The Beatles (The White Album),Happiness Is a Warm Gun,The Beatles (The White Album),Happiness Is a Warm Gun,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/happiness-is-a-warm-gun/1441133180?i=1441133681&uo=4,https://music.apple.com/us/album/happiness-is-a-warm-gun/1441133180?i=1441133681&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/b5/ff/35/b5ff354c-8497-4a4a-5d17-07fb8b9c12f0/mzaf_256836027761768843.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,8,164547,USA,USD,Rock,True,
76,track,song,136975,1441164816,1441165136,The Beatles,Please Please Me,Twist and Shout,Please Please Me,Twist and Shout,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/6b/20/1b/6b201bf1-a308-bb9a-4953-c6f302c54d62/mzaf_5285533629486002543.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/89/43/86/894386ae-9107-9e92-8891-25f87c102ff3/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/89/43/86/894386ae-9107-9e92-8891-25f87c102ff3/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/89/43/86/894386ae-9107-9e92-8891-25f87c102ff3/source/100x100bb.jpg,7.99,1.29,1963-03-22T12:00:00Z,notExplicit,notExplicit,1,1,14,14,153225,USA,USD,Rock,True,
77,track,song,136975,1441133100,1441133280,The Beatles,The Beatles 1967-1970 (The Blue Album),Back In the U.S.S.R.,The Beatles 1967-1970 (The Blue Album),Back In the U.S.S.R.,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/back-in-the-u-s-s-r/1441133100?i=1441133280&uo=4,https://music.apple.com/us/album/back-in-the-u-s-s-r/1441133100?i=1441133280&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/4f/cf/d4/4fcfd444-ef07-840d-f216-cf3371cfe760/mzaf_6869572106814312419.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,2,2,14,1,165760,USA,USD,Pop,True,
78,track,song,136975,1441164604,1441164853,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,Getting Better,Sgt. Pepper's Lonely Hearts Club Band,Getting Better,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/getting-better/1441164604?i=1441164853&uo=4,https://music.apple.com/us/album/getting-better/1441164604?i=1441164853&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/d7/c0/1c/d7c01cd0-916e-15e1-20bf-103bfa3924cc/mzaf_7541552133911490503.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,7.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1,1,13,4,168120,USA,USD,Rock,True,
79,track,song,136975,1441133100,1441133504,The Beatles,The Beatles 1967-1970 (The Blue Album),Octopus's Garden,The Beatles 1967-1970 (The Blue Album),Octopus's Garden,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/octopuss-garden/1441133100?i=1441133504&uo=4,https://music.apple.com/us/album/octopuss-garden/1441133100?i=1441133504&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/42/74/d3/4274d301-b612-176a-5a3a-e17766e16a16/mzaf_2804685162578337049.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,2,2,14,11,172333,USA,USD,Rock,True,
80,track,song,136975,1441133180,1441133915,The Beatles,The Beatles (The White Album),Julia,The Beatles (The White Album),Julia,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/julia/1441133180?i=1441133915&uo=4,https://music.apple.com/us/album/julia/1441133180?i=1441133915&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/7c/5b/4f/7c5b4f7d-cfed-7a21-af34-f722041774d6/mzaf_2492685491576363867.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,17,174672,USA,USD,Rock,True,
81,track,song,136975,1441133180,1441134376,The Beatles,The Beatles (The White Album),Revolution 1,The Beatles (The White Album),Revolution 1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/revolution-1/1441133180?i=1441134376&uo=4,https://music.apple.com/us/album/revolution-1/1441133180?i=1441134376&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/67/95/b3/6795b3ad-cca1-f2c4-ca3a-c5f994e44567/mzaf_2341704331755073658.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,8,255707,USA,USD,Rock,True,
82,track,song,136975,1441164604,1441165153,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,Lovely Rita,Sgt. Pepper's Lonely Hearts Club Band,Lovely Rita,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lovely-rita/1441164604?i=1441165153&uo=4,https://music.apple.com/us/album/lovely-rita/1441164604?i=1441165153&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/51/ea/ee/51eaee88-5552-83e7-4fd0-c1a2ae575de7/mzaf_5967121353402729919.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,7.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1,1,13,10,162093,USA,USD,Rock,True,
83,track,song,136975,1441164604,1441164856,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,Fixing a Hole,Sgt. Pepper's Lonely Hearts Club Band,Fixing a Hole,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/fixing-a-hole/1441164604?i=1441164856&uo=4,https://music.apple.com/us/album/fixing-a-hole/1441164604?i=1441164856&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/c2/6d/11/c26d11f6-ece7-f956-f300-35a975af949a/mzaf_1836994148348664031.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,7.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1,1,13,5,156827,USA,USD,Rock,True,
84,track,song,136975,1441133100,1441133273,The Beatles,The Beatles 1967-1970 (The Blue Album),"Hello, Goodbye",The Beatles 1967-1970 (The Blue Album),"Hello, Goodbye",https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/hello-goodbye/1441133100?i=1441133273&uo=4,https://music.apple.com/us/album/hello-goodbye/1441133100?i=1441133273&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/31/c9/12/31c9122c-9175-42a9-a410-2562e6eb4d75/mzaf_1725935227637256612.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1967-11-24T12:00:00Z,notExplicit,notExplicit,2,1,14,9,209893,USA,USD,Rock,True,
85,track,song,136975,1441164604,1441164865,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,Within You Without You,Sgt. Pepper's Lonely Hearts Club Band,Within You Without You,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/within-you-without-you/1441164604?i=1441164865&uo=4,https://music.apple.com/us/album/within-you-without-you/1441164604?i=1441164865&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/b5/f3/ee/b5f3eead-6473-34f0-1b1b-7156e6ddd57b/mzaf_5116129735581664140.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,7.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1,1,13,8,304667,USA,USD,Rock,True,
86,track,song,136975,1441164604,1441165163,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band (Reprise),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-reprise/1441164604?i=1441165163&uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-reprise/1441164604?i=1441165163&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/ac/cc/2c/accc2cb5-6237-09f2-aaeb-7ded4f5bbe34/mzaf_5926801532539553151.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/ce/d2/af/ced2afdd-d9e8-9136-fb56-d854e91edc76/source/100x100bb.jpg,7.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,1,1,13,12,79067,USA,USD,Rock,True,
87,track,song,136975,1441133180,1441133902,The Beatles,The Beatles (The White Album),Why Don't We Do It In the Road?,The Beatles (The White Album),Why Don't We Do It In the Road?,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/why-dont-we-do-it-in-the-road/1441133180?i=1441133902&uo=4,https://music.apple.com/us/album/why-dont-we-do-it-in-the-road/1441133180?i=1441133902&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/6c/94/e8/6c94e8e3-7732-1ca3-74ee-7b1cb537c35a/mzaf_88590124006555513.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,15,101160,USA,USD,Pop,True,
88,track,song,136975,1441132965,1441133348,The Beatles,The Beatles 1962-1966 (The Red Album),I Want to Hold Your Hand,The Beatles 1962-1966 (The Red Album),I Want to Hold Your Hand,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-to-hold-your-hand/1441132965?i=1441133348&uo=4,https://music.apple.com/us/album/i-want-to-hold-your-hand/1441132965?i=1441133348&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/da/fa/bf/dafabfd9-b79a-0c51-e179-39cee8524450/mzaf_4633408213098311719.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1963-11-29T12:00:00Z,notExplicit,notExplicit,2,1,13,5,146720,USA,USD,Rock,True,
89,track,song,136975,1441133180,1441133436,The Beatles,The Beatles (The White Album),Glass Onion,The Beatles (The White Album),Glass Onion,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/glass-onion/1441133180?i=1441133436&uo=4,https://music.apple.com/us/album/glass-onion/1441133180?i=1441133436&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d6/b2/13/d6b2130d-193f-22ac-8eb7-6e576efd4e28/mzaf_8506532269681048157.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,1,17,3,137840,USA,USD,Rock,True,
90,track,song,136975,1441133100,1441133267,The Beatles,The Beatles 1967-1970 (The Blue Album),With a Little Help From My Friends,The Beatles 1967-1970 (The Blue Album),With a Little Help From My Friends,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441133100?i=1441133267&uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends/1441133100?i=1441133267&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/c6/85/57/c68557d3-f057-36b9-c21a-ab81c24b3cf9/mzaf_682204725300408406.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,2,1,14,4,164187,USA,USD,Rock,True,
91,track,song,136975,1441164359,1441164370,The Beatles,Rubber Soul,Norwegian Wood (This Bird Has Flown),Rubber Soul,Norwegian Wood (This Bird Has Flown),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441164359?i=1441164370&uo=4,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441164359?i=1441164370&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/14/ef/7d/14ef7df5-471d-aa59-199a-fc04424cebf0/mzaf_7246809143150600052.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/100x100bb.jpg,7.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,2,124693,USA,USD,Rock,True,
92,track,song,136975,1441133180,1441134092,The Beatles,The Beatles (The White Album),Yer Blues,The Beatles (The White Album),Yer Blues,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yer-blues/1441133180?i=1441134092&uo=4,https://music.apple.com/us/album/yer-blues/1441133180?i=1441134092&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/1a/65/ee/1a65eef9-91a0-5b72-4152-2ed9b04edc81/mzaf_8782840667344450329.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,2,240453,USA,USD,Rock,True,
93,track,song,136975,1441133100,1441133102,The Beatles,The Beatles 1967-1970 (The Blue Album),Penny Lane,The Beatles 1967-1970 (The Blue Album),Penny Lane,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/penny-lane/1441133100?i=1441133102&uo=4,https://music.apple.com/us/album/penny-lane/1441133100?i=1441133102&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/ba/45/f9/ba45f951-baa6-a2bd-4837-d6790fb21507/mzaf_36066834949933656.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1967-02-13T12:00:00Z,notExplicit,notExplicit,2,1,14,2,181600,USA,USD,Rock,True,
94,track,song,136975,1441133180,1441134487,The Beatles,The Beatles (The White Album),Good Night,The Beatles (The White Album),Good Night,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/good-night/1441133180?i=1441134487&uo=4,https://music.apple.com/us/album/good-night/1441133180?i=1441134487&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/4d/80/92/4d809288-0a33-62ac-971b-a515e975eac2/mzaf_5691858923626665847.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,13,191761,USA,USD,Rock,True,
